name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Brookline Veterinary Center,Brookline,MA,1663 Beacon Street,,,,,,N/A,No website,,osm
Cambridge Veterinary Care,Boston,,,,,,,,N/A,No website,,osm
Back Bay Veterinary Clinic,Boston,MA,288 Newbury Street,02115,,,,,N/A,No website,,osm
Porter Square Veterinarian,Somerville,MA,360 Summer Street,02144,,,,,N/A,No website,,osm
Charles Street Animal Clinic,Boston,,,,,,,,N/A,No website,,osm
Boston Animal Hospital,Boston,,,,,,,,N/A,No website,,osm
Bond Vet - Somerville,Somerville,MA,320 Foley Street,02145,,,,,N/A,No website,,osm
Small Door Veterinary,Boston,,,,,,,,N/A,No website,,osm
Veg ER for Pets,Boston,,,,,,,,N/A,No website,,osm
