name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Physical Therapy Now,Dallas,,,,,,,,N/A,No website,,osm
ATI Physical Therapy,Dallas,,,,,,,,N/A,No website,,osm
Athletico Physical Therapy,Dallas,,,,,,,,N/A,No website,,osm
