name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
"Lord and Sons, Inc",Bay Harbor Islands,FL,1024 Kane Concourse,33154,,,,,N/A,No website,,osm
"Brown Law Group, P.A.",Miami,FL,6739 Southwest 40th Street,33155,,,,,N/A,No website,,osm
Guantanamo Consultants,Miami,FL,225 Northeast 82nd Street,33138,,,,,N/A,No website,,osm
Law Office of Daniel Y. Gielchinsky,Bay Harbor Islands,FL,1132 Kane Concourse,33154,,,,,N/A,No website,,osm
Schlacter Law,Bay Harbor Islands,FL,1108 96th Street,33154,,,,,N/A,No website,,osm
