name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Engel & Völkers,Atlanta,,,,,,,,N/A,No website,,osm
Keller Williams,Atlanta,,,,,,,,N/A,No website,,osm
