name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Harmony Animal Hospital,San Diego,,3994 Park Boulevard,92103,,,,,N/A,No website,,osm
Ark Animal Hospital,San Diego,,,,,,,,N/A,No website,,osm
Balboa Veterinary Hospital,San Diego,,,,,,,,N/A,No website,,osm
Coronado Animal Care Facility,San Diego,,,,,,,,N/A,No website,,osm
The Pet Hospital of Tierrasanta,San Diego,,,,,,,,N/A,No website,,osm
Sunset Cliffs Animal Hospital,San Diego,,,,,,,,N/A,No website,,osm
Eye Care for Animals,San Diego,,,,,,,,N/A,No website,,osm
San Diego Bay Animal Hospital,San Diego,CA,3681 Sports Arena Boulevard,92110,+16194813007,,,,N/A,No website,,osm
