name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Brinley Pool,Las Vegas,,,,,,,,N/A,No website,,osm
Paradise Pool,Las Vegas,,,,,,,,N/A,No website,,osm
Las Vegas Athletic Club,Las Vegas,,,,,,,,N/A,No website,,osm
Sin City Yoga,Las Vegas,,,,,,,,N/A,No website,,osm
Bodysport Fitness Center,Las Vegas,NV,Rock Springs Drive,,,,,,N/A,No website,,osm
